State,Category,Sales,cat_pct,tech_pct
Alabama,Furniture,6332.4800000000005,32.45654678677891,45.97019882484634
Alabama,Office Supplies,4209.08,21.573254388374753,45.97019882484634
Alabama,Technology,8969.08,45.97019882484634,45.97019882484634
Arizona,Furniture,13525.291,38.3348183681532,33.305608148472075
Arizona,Office Supplies,10005.825,28.35957348337471,33.305608148472075
Arizona,Technology,11750.885,33.305608148472075,33.305608148472075
Arkansas,Furniture,3187.55,27.295037818554853,33.61197383485198
Arkansas,Office Supplies,4565.33,39.09298834659316,33.61197383485198
Arkansas,Technology,3925.25,33.61197383485198,33.61197383485198
California,Furniture,156064.6015,34.098496607505545,34.79907933671133
California,Office Supplies,142351.948,31.10242405578312,34.79907933671133
California,Technology,159271.082,34.79907933671133,34.79907933671133
Colorado,Furniture,13243.037,41.245136198889014,34.154381144357316
Colorado,Office Supplies,7898.752,24.60048265675366,34.154381144357316
Colorado,Technology,10966.329,34.154381144357316,34.154381144357316
Connecticut,Furniture,5174.987,38.66444237851695,20.8529255458443
Connecticut,Office Supplies,5418.34,40.48263207563875,20.8529255458443
Connecticut,Technology,2791.03,20.8529255458443,20.8529255458443
Delaware,Furniture,4759.319,17.33746325143112,53.04791591176286
Delaware,Office Supplies,8129.53,29.61462083680603,53.04791591176286
Delaware,Technology,14562.22,53.04791591176286,53.04791591176286
District of Columbia,Furniture,1346.58,47.00071901766829,48.164410719645936
District of Columbia,Office Supplies,138.51999999999998,4.834870262685775,48.164410719645936
District of Columbia,Technology,1379.92,48.164410719645936,48.164410719645936
Florida,Furniture,22987.038,25.69138858087786,52.493673336976265
Florida,Office Supplies,19518.634,21.814938082145876,52.493673336976265
Florida,Technology,46968.036,52.493673336976265,52.493673336976265
Georgia,Furniture,8321.48,16.949460483821035,28.634910819328077
Georgia,Office Supplies,26715.809999999998,54.415628696850895,28.634910819328077
Georgia,Technology,14058.55,28.634910819328077,28.634910819328077
Idaho,Furniture,2595.482,59.22396557570293,19.110112388265474
Idaho,Office Supplies,949.506,21.665922036031603,19.110112388265474
Idaho,Technology,837.498,19.110112388265474,19.110112388265474
Illinois,Furniture,28274.522,35.26992288174275,39.89675511348619
Illinois,Office Supplies,19907.906,24.83332200477107,39.89675511348619
Illinois,Technology,31983.673000000003,39.89675511348619,39.89675511348619
Indiana,Furniture,11496.710000000001,21.466964277711885,49.1514761547677
Indiana,Office Supplies,15735.4,29.381559567520412,49.1514761547677
Indiana,Technology,26323.25,49.1514761547677,49.1514761547677
Iowa,Furniture,2642.31,57.695381417366846,25.204377521966215
Iowa,Office Supplies,783.15,17.100241060666935,25.204377521966215
Iowa,Technology,1154.3,25.204377521966215,25.204377521966215
Kansas,Furniture,111.12,3.8129094022255705,29.13348271117349
Kansas,Office Supplies,1954.1499999999999,67.05360788660096,29.13348271117349
Kansas,Technology,849.04,29.13348271117349,29.13348271117349
Kentucky,Furniture,12126.84,33.14091291069708,34.35375460315508
Kentucky,Office Supplies,11894.27,32.505332486147836,34.35375460315508
Kentucky,Technology,12570.64,34.35375460315508,34.35375460315508
Louisiana,Furniture,2963.0299999999997,32.1473403037638,30.713147293650994
Louisiana,Office Supplies,3423.16,37.13951240258522,30.713147293650994
Louisiana,Technology,2830.84,30.713147293650994,30.713147293650994
Maine,Furniture,109.48,8.616876421650808,59.915940591721565
Maine,Office Supplies,399.8,31.467182986627627,59.915940591721565
Maine,Technology,761.25,59.915940591721565,59.915940591721565
Maryland,Furniture,9149.253,38.5954488327467,17.574132407878114
Maryland,Office Supplies,10390.23,43.830418759375185,17.574132407878114
Maryland,Technology,4166.04,17.574132407878114,17.574132407878114
Massachusetts,Furniture,10919.064,38.13263429617642,19.999103177663645
Massachusetts,Office Supplies,11988.74,41.86826252615994,19.999103177663645
Massachusetts,Technology,5726.63,19.999103177663645,19.999103177663645
Michigan,Furniture,22321.1,29.266045584025115,21.272895127016113
Michigan,Office Supplies,37723.759,49.46105928895877,21.272895127016113
Michigan,Technology,16224.755,21.272895127016113,21.272895127016113
Minnesota,Furniture,7611.35,25.487431834886806,9.527662018239871
Minnesota,Office Supplies,19406.54,64.98490614687331,9.527662018239871
Minnesota,Technology,2845.26,9.527662018239871,9.527662018239871
Mississippi,Furniture,4317.85,40.08647020704945,26.202218108424763
Mississippi,Office Supplies,3631.16,33.71131168452579,26.202218108424763
Mississippi,Technology,2822.33,26.202218108424763,26.202218108424763
Missouri,Furniture,2936.45,13.22418447972655,31.91385782127119
Missouri,Office Supplies,12182.18,54.861957699002254,31.91385782127119
Missouri,Technology,7086.52,31.91385782127119,31.91385782127119
Montana,Furniture,63.98,1.144676520641391,65.53414420848785
Montana,Office Supplies,1862.438,33.32117927087076,65.53414420848785
Montana,Technology,3662.9339999999997,65.53414420848785,65.53414420848785
Nebraska,Furniture,1944.7,26.05114850373681,44.0156840050744
Nebraska,Office Supplies,2234.49,29.933167491188797,44.0156840050744
Nebraska,Technology,3285.74,44.0156840050744,44.0156840050744
Nevada,Furniture,4635.1720000000005,27.707237363966104,30.707003878630182
Nevada,Office Supplies,6956.924,41.58575875740372,30.707003878630182
Nevada,Technology,5137.005999999999,30.707003878630182,30.707003878630182
New Hampshire,Furniture,1886.474,25.86860187227358,49.87025068412528
New Hampshire,Office Supplies,1769.25,24.261147443601146,49.87025068412528
New Hampshire,Technology,3636.7999999999997,49.87025068412528,49.87025068412528
New Jersey,Furniture,6307.042,17.63501559879021,40.54645312343768
New Jersey,Office Supplies,14956.11,41.818531277772095,40.54645312343768
New Jersey,Technology,14501.16,40.54645312343768,40.54645312343768
New Mexico,Furniture,1701.412,35.56818595168999,35.49535258748679
New Mexico,Office Supplies,1384.182,28.93646146082322,35.49535258748679
New Mexico,Technology,1697.9279999999999,35.49535258748679,35.49535258748679
New York,Furniture,93372.729,30.035334861566195,41.00779374055217
New York,Office Supplies,90020.042,28.95687139788163,41.00779374055217
New York,Technology,127483.5,41.00779374055217,41.00779374055217
North Carolina,Furniture,15155.484,27.25651367609225,46.909415082925854
North Carolina,Office Supplies,14364.561,25.834071240981896,46.909415082925854
North Carolina,Technology,26083.119,46.909415082925854,46.909415082925854
North Dakota,Office Supplies,919.91,100.0,0.0
Ohio,Furniture,24199.145,30.92220980065255,45.58758210136771
Ohio,Office Supplies,18382.999,23.490208097979743,45.58758210136771
Ohio,Technology,35675.992,45.58758210136771,45.58758210136771
Oklahoma,Furniture,8284.1,42.08675436497473,32.354436913560114
Oklahoma,Office Supplies,5030.84,25.558808721465155,32.354436913560114
Oklahoma,Technology,6368.45,32.354436913560114,32.354436913560114
Oregon,Furniture,6338.13,36.36094004124799,33.39742931476122
Oregon,Office Supplies,5271.464,30.241630643990785,33.39742931476122
Oregon,Technology,5821.5560000000005,33.39742931476122,33.39742931476122
Pennsylvania,Furniture,39354.931,33.7776023488894,36.232577039288884
Pennsylvania,Office Supplies,34941.714,29.989820611821724,36.232577039288884
Pennsylvania,Technology,42215.269,36.232577039288884,36.232577039288884
Rhode Island,Furniture,5918.756,26.156830073383563,46.28968696951683
Rhode Island,Office Supplies,6234.79,27.553482957099618,46.28968696951683
Rhode Island,Technology,10474.41,46.28968696951683,46.28968696951683
South Carolina,Furniture,3078.25,36.29279944728126,18.76531972915839
South Carolina,Office Supplies,3811.84,44.94188082356034,18.76531972915839
South Carolina,Technology,1591.6200000000001,18.76531972915839,18.76531972915839
South Dakota,Furniture,324.9,24.696707105719234,29.86864909240172
South Dakota,Office Supplies,597.72,45.43464380187905,29.86864909240172
South Dakota,Technology,392.94000000000005,29.86864909240172,29.86864909240172
Tennessee,Furniture,13506.732,44.05057707988028,15.67837359446372
Tennessee,Office Supplies,12347.858,40.271049325656,15.67837359446372
Tennessee,Technology,4807.283,15.67837359446372,15.67837359446372
Texas,Furniture,60593.2918,35.603729695097066,38.2542873055306
Texas,Office Supplies,44490.53,26.141982999372335,38.2542873055306
Texas,Technology,65104.224,38.2542873055306,38.2542873055306
Utah,Furniture,4822.35,42.9797320084677,20.587276926247068
Utah,Office Supplies,4087.802,36.432991065285236,20.587276926247068
Utah,Technology,2309.904,20.587276926247068,20.587276926247068
Vermont,Furniture,5120.099999999999,57.33999151115924,17.915709618931686
Vermont,Office Supplies,2209.51,24.74429886990908,17.915709618931686
Vermont,Technology,1599.76,17.915709618931686,17.915709618931686
Virginia,Furniture,25321.95,35.84813960784136,34.182164743776326
Virginia,Office Supplies,21169.61,29.969695648382313,34.182164743776326
Virginia,Technology,24145.16,34.182164743776326,34.182164743776326
Washington,Furniture,48020.152,34.63626090557306,36.45141883077095
Washington,Office Supplies,40084.408,28.912320263655978,36.45141883077095
Washington,Technology,50536.71,36.45141883077095,36.45141883077095
West Virginia,Furniture,673.344,55.65635993334568,0.0
West Virginia,Office Supplies,536.48,44.343640066654324,0.0
Wisconsin,Furniture,17256.61,53.73445294836213,27.39612905154383
Wisconsin,Office Supplies,6059.84,18.869418000094036,27.39612905154383
Wisconsin,Technology,8798.16,27.39612905154383,27.39612905154383
Wyoming,Furniture,1603.136,100.0,0.0
